"ID","mean_Ctrl3w","mean_KO3w","mean_Ctrl8w_NaCl","mean_KO8w_NaCl","mean_KO8w_AAV"
"ENSMUSG00000052727",484.8,463.5,297,1976.66666666667,737.166666666667
"ENSMUSG00000052730",0,0.166666666666667,0.6,0.333333333333333,1.5
"ENSMUSG00000052736",2.6,0.333333333333333,1.8,0.166666666666667,1.66666666666667
"ENSMUSG00000052738",16872,15170,11453.2,10348.5,7875.33333333333
"ENSMUSG00000052748",395.2,347.166666666667,284.2,332.666666666667,262.166666666667
"ENSMUSG00000052749",8.8,9,4.4,13.5,10.8333333333333
"ENSMUSG00000052751",818,733,757.8,886.333333333333,625.833333333333
"ENSMUSG00000052752",2240.2,2096.66666666667,1793.6,2202,2020.66666666667
"ENSMUSG00000052759",0,0.333333333333333,0,0.166666666666667,0
"ENSMUSG00000052760",95.4,69.1666666666667,60.6,90,85.6666666666667
"ENSMUSG00000052763",373,373.166666666667,302,294,321
"ENSMUSG00000052769",14.2,12.1666666666667,6.6,10.3333333333333,7.16666666666667
"ENSMUSG00000052776",56,71.1666666666667,72,78,119.833333333333
"ENSMUSG00000052783",69.4,68.5,44.8,105.333333333333,67.8333333333333
"ENSMUSG00000052794",223.8,223.166666666667,199.6,230.5,195
"ENSMUSG00000052798",461.4,425.166666666667,305.6,435.666666666667,329.5
"ENSMUSG00000052812",665.6,574.333333333333,372.6,419.666666666667,395.833333333333
"ENSMUSG00000052819",1.6,0.833333333333333,0.6,0.5,0.833333333333333
"ENSMUSG00000052821",107.2,89.5,67.4,177.833333333333,153.666666666667
"ENSMUSG00000052825",25.8,27.1666666666667,16.4,51.3333333333333,17.8333333333333
"ENSMUSG00000052833",1341,1247.66666666667,1007.2,1542.66666666667,1270
"ENSMUSG00000052837",542.6,430.333333333333,279.2,711,431.5
"ENSMUSG00000052848",2.4,2,4,1.5,2.83333333333333
"ENSMUSG00000052852",1372.2,1131.5,1054.2,437.5,817.333333333333
"ENSMUSG00000052854",92.6,84.6666666666667,31.4,25.6666666666667,29
"ENSMUSG00000052861",12.6,16.3333333333333,6,21,14
"ENSMUSG00000052865",0.2,0.666666666666667,0.4,0,0.166666666666667
"ENSMUSG00000052889",48,37.3333333333333,31.4,46.5,59.8333333333333
"ENSMUSG00000052906",303.6,283,259,430.5,346.833333333333
"ENSMUSG00000052911",15568.6,14715.3333333333,14646,19581.1666666667,16782.6666666667
"ENSMUSG00000052912",0.8,1,1.8,1.66666666666667,1.16666666666667
"ENSMUSG00000052914",369.2,342.5,235.6,259.5,285.5
"ENSMUSG00000052915",3658.4,3343.33333333333,2820,2799.16666666667,2716
"ENSMUSG00000052917",659.2,554.166666666667,427.4,416,420
"ENSMUSG00000052920",81,69.6666666666667,62.8,113.666666666667,95.5
"ENSMUSG00000052921",2714.4,2523,2298.2,1845.83333333333,2116.83333333333
"ENSMUSG00000052922",0.4,0,0,0.166666666666667,0
"ENSMUSG00000052926",473,450.666666666667,452,394.833333333333,372.166666666667
"ENSMUSG00000052928",514,491.166666666667,448.6,543.5,559.5
"ENSMUSG00000052934",4103.6,3857.5,3890.8,1800,2422.33333333333
"ENSMUSG00000052942",27,33.5,17.4,41.8333333333333,30.3333333333333
"ENSMUSG00000052949",186.8,177,231,358.333333333333,288.833333333333
"ENSMUSG00000052951",2.4,2.16666666666667,1,2.5,2.83333333333333
"ENSMUSG00000052955",0.2,0.5,0,0,0.333333333333333
"ENSMUSG00000052957",1489,1399.5,695,541.833333333333,944.5
"ENSMUSG00000052962",1397,1265.16666666667,1053.6,1582.16666666667,951.833333333333
"ENSMUSG00000052974",0.2,0.166666666666667,3.2,3.5,1.83333333333333
"ENSMUSG00000052981",250.2,212.166666666667,221.8,409.333333333333,292.666666666667
"ENSMUSG00000052997",1852.6,1669,1228.4,1550.83333333333,1274.83333333333
"ENSMUSG00000053004",6,5.83333333333333,11.6,10.5,7.66666666666667
"ENSMUSG00000053007",443.2,350.5,223.6,271.833333333333,326.5
"ENSMUSG00000053012",2032.6,1972,1654.8,2368,1740.66666666667
"ENSMUSG00000053024",486,390.666666666667,460.8,222.833333333333,212.5
"ENSMUSG00000053025",20.4,20.5,19.6,30.5,45.8333333333333
"ENSMUSG00000053030",1.6,1.66666666666667,1.6,1.83333333333333,3.33333333333333
"ENSMUSG00000053038",5.4,3.33333333333333,2.8,3.33333333333333,2.83333333333333
"ENSMUSG00000053040",30.2,27.8333333333333,36.6,42.8333333333333,46.5
"ENSMUSG00000053044",10.6,2.83333333333333,1,2.33333333333333,5.83333333333333
"ENSMUSG00000053046",7.6,4.83333333333333,2.8,1.83333333333333,2.5
"ENSMUSG00000053049",0.2,1.16666666666667,0.6,1,1
"ENSMUSG00000053054",0,0,0.2,0,0
"ENSMUSG00000053062",4784.6,4627,5083,4021.5,4830.33333333333
"ENSMUSG00000053063",91.4,81.6666666666667,85.2,186.833333333333,186.666666666667
"ENSMUSG00000053070",35.6,42.8333333333333,25.4,80.6666666666667,47.8333333333333
"ENSMUSG00000053080",1619.4,1363.83333333333,1160.4,945.833333333333,1154.16666666667
"ENSMUSG00000053081",0,0,0.2,0.5,0
"ENSMUSG00000053091",178.4,168.166666666667,154.6,237.5,149.666666666667
"ENSMUSG00000053093",451,420,1396.4,19499,16365.1666666667
"ENSMUSG00000053094",1368.6,1262.33333333333,1089.8,1360.33333333333,989.833333333333
"ENSMUSG00000053101",4.4,4.16666666666667,4.2,6.83333333333333,8.33333333333333
"ENSMUSG00000053110",3784.8,3393.5,3098,4258.33333333333,3604
"ENSMUSG00000053111",2.2,1.66666666666667,1.6,1.5,1.83333333333333
"ENSMUSG00000053113",215.8,178.333333333333,143.8,404.166666666667,200
"ENSMUSG00000053117",0.4,0.166666666666667,0.4,1.33333333333333,0.333333333333333
"ENSMUSG00000053119",2573.6,2434.5,2072.8,3748.16666666667,2783
"ENSMUSG00000053121",1,0.166666666666667,0,0.166666666666667,0
"ENSMUSG00000053128",30.8,29,22,26.3333333333333,25
"ENSMUSG00000053134",522.2,479,413.8,415.333333333333,404.5
"ENSMUSG00000053137",170.6,150.5,143.6,170.5,179.666666666667
"ENSMUSG00000053141",6.2,8.5,6.2,172.833333333333,29.3333333333333
"ENSMUSG00000053146",1.8,2,0.8,0.833333333333333,1
"ENSMUSG00000053153",0,0,0,0,0.166666666666667
"ENSMUSG00000053158",676.4,660.5,536.4,681.666666666667,743.666666666667
"ENSMUSG00000053161",0.4,0.166666666666667,0,0.833333333333333,0.5
"ENSMUSG00000053164",16.4,15,10.2,12,12.8333333333333
"ENSMUSG00000053166",8.6,8.33333333333333,31.2,19.1666666666667,12.8333333333333
"ENSMUSG00000053168",13,19.8333333333333,5.2,1.66666666666667,2.33333333333333
"ENSMUSG00000053173",1.8,1.16666666666667,0.8,2,1.16666666666667
"ENSMUSG00000053175",175,141.833333333333,91,142.833333333333,102.5
"ENSMUSG00000053178",16.8,15.6666666666667,14.8,15.6666666666667,14.6666666666667
"ENSMUSG00000053181",1.6,1.66666666666667,0.8,1.16666666666667,1.16666666666667
"ENSMUSG00000053182",0.4,0.5,0,0,0.166666666666667
"ENSMUSG00000053184",1.8,4,2.4,0.5,1.5
"ENSMUSG00000053185",0.2,0,0,0,0
"ENSMUSG00000053192",343.6,347.5,308.4,664.166666666667,469
"ENSMUSG00000053194",0,0.166666666666667,0,0,0
"ENSMUSG00000053198",78.4,73,55.2,96.3333333333333,90.5
"ENSMUSG00000053199",964.2,841,1102.8,620.5,899.666666666667
"ENSMUSG00000053205",123.8,105.333333333333,89.4,84.5,100.833333333333
"ENSMUSG00000053208",3.2,2.83333333333333,2,4.83333333333333,3.5
"ENSMUSG00000053214",569.4,565.833333333333,571,342.166666666667,343.166666666667
"ENSMUSG00000053216",0.2,0.333333333333333,0.4,0,0
"ENSMUSG00000053219",0.6,1.16666666666667,0.6,1,1
"ENSMUSG00000053226",267,254,331.2,199.166666666667,276.833333333333
"ENSMUSG00000053251",0.2,0.166666666666667,0,0,0.166666666666667
"ENSMUSG00000053253",877.8,790.833333333333,579,798,631
"ENSMUSG00000053263",8.4,11.1666666666667,13.2,12.3333333333333,15.6666666666667
"ENSMUSG00000053268",0,0,0,0,0.166666666666667
"ENSMUSG00000053279",630.8,592.5,974,1756.5,1802
"ENSMUSG00000053286",1168.2,1069,945,785.666666666667,935
"ENSMUSG00000053289",506.2,495.166666666667,393,616.333333333333,411.166666666667
"ENSMUSG00000053291",14,11.8333333333333,12,14.1666666666667,13.5
"ENSMUSG00000053293",1030,900.833333333333,808,882.666666666667,759
"ENSMUSG00000053297",31.8,31.6666666666667,31.8,74,80.5
"ENSMUSG00000053303",0,0,0,0.166666666666667,0
"ENSMUSG00000053310",24.6,19.6666666666667,16.6,18.5,16
"ENSMUSG00000053317",188.6,172.833333333333,115.8,194.333333333333,138.333333333333
"ENSMUSG00000053318",18.4,8.33333333333333,13,20.1666666666667,31.1666666666667
"ENSMUSG00000053329",9722.4,9343,11016.6,7070,8560.83333333333
"ENSMUSG00000053332",1345.8,1345.16666666667,924.6,2428.33333333333,1393
"ENSMUSG00000053333",433.8,407.333333333333,371,408.333333333333,333.833333333333
"ENSMUSG00000053334",293.6,292.333333333333,338,353.5,323.5
"ENSMUSG00000053338",0.6,0.166666666666667,0.4,1.83333333333333,0.5
"ENSMUSG00000053347",1011.6,907,737.2,554.5,609.833333333333
"ENSMUSG00000053353",18.4,18.5,14.2,7,7.5
"ENSMUSG00000053358",187,181.5,177.4,58.5,94.5
"ENSMUSG00000053360",0,0,0,0.166666666666667,0
"ENSMUSG00000053368",0.6,1,0,0.166666666666667,1
"ENSMUSG00000053375",0.2,0.333333333333333,0,0.333333333333333,0.5
"ENSMUSG00000053388",0.4,1.83333333333333,0.2,1.16666666666667,1
"ENSMUSG00000053390",446.4,404.666666666667,297.2,265.166666666667,279
"ENSMUSG00000053391",0,0.166666666666667,0,0,0
"ENSMUSG00000053395",0.8,0.166666666666667,0,0.166666666666667,1
"ENSMUSG00000053398",16.6,33.5,8.4,423.5,127.166666666667
"ENSMUSG00000053399",0.2,0.833333333333333,0.2,0.5,0.666666666666667
"ENSMUSG00000053411",622,602,869.6,662.5,862.833333333333
"ENSMUSG00000053414",73.8,91,43.4,27.6666666666667,36.5
"ENSMUSG00000053436",3387.6,2997.5,2613.2,1957.5,2007
"ENSMUSG00000053441",118,99.5,37.4,42,33.5
"ENSMUSG00000053442",1,0.5,0,1,0.666666666666667
"ENSMUSG00000053453",1906.6,1726,1295.8,1421.16666666667,1066.66666666667
"ENSMUSG00000053460",722.6,728.5,719.2,466,639.833333333333
"ENSMUSG00000053461",10.2,9.5,7.4,4.83333333333333,8.66666666666667
"ENSMUSG00000053465",0,0.166666666666667,0,0,0
"ENSMUSG00000053469",62.8,62.3333333333333,84.6,147.833333333333,60.8333333333333
"ENSMUSG00000053470",1385.6,1178.83333333333,891,1225.83333333333,1012.5
"ENSMUSG00000053475",86.6,60.8333333333333,49,88.8333333333333,73
"ENSMUSG00000053477",4040.6,3488.5,2749.4,2786.83333333333,3438
"ENSMUSG00000053483",991.2,927.333333333333,777.8,711.666666666667,795.166666666667
"ENSMUSG00000053510",5488.8,5703.33333333333,6323.6,4994,6111.66666666667
"ENSMUSG00000053519",2.8,4,18,3.33333333333333,8.83333333333333
"ENSMUSG00000053522",1,1.5,0.8,1,1.83333333333333
"ENSMUSG00000053528",0,0,0,0,0.166666666666667
"ENSMUSG00000053536",1741.2,1489.66666666667,1209.6,1407.5,1201.66666666667
"ENSMUSG00000053541",0.2,0,0,0.666666666666667,0.5
"ENSMUSG00000053550",1,1,0.8,1.33333333333333,1.33333333333333
"ENSMUSG00000053552",32,34.3333333333333,24.2,17.3333333333333,24.1666666666667
"ENSMUSG00000053553",132.4,136.833333333333,107.8,176,99.6666666666667
"ENSMUSG00000053559",325,296.333333333333,231,258.333333333333,273.5
"ENSMUSG00000053560",706.8,575.5,349.8,504.166666666667,346.833333333333
"ENSMUSG00000053565",2643,2548.66666666667,2434.8,2520,2384.66666666667
"ENSMUSG00000053574",34.6,29.1666666666667,19.8,19.3333333333333,21.8333333333333
"ENSMUSG00000053580",411.2,404.333333333333,264.2,518.833333333333,389.666666666667
"ENSMUSG00000053581",919.8,813.666666666667,761.8,1413.5,789.5
"ENSMUSG00000053588",1.4,1,1.6,1.33333333333333,2
"ENSMUSG00000053593",0.8,0.333333333333333,0.2,0.666666666666667,0
"ENSMUSG00000053600",177.2,157.5,113.6,116.666666666667,126.5
"ENSMUSG00000053603",0.2,0.166666666666667,0,0.166666666666667,0
"ENSMUSG00000053604",547.4,576.833333333333,473.6,519,403.333333333333
"ENSMUSG00000053613",9.6,14.3333333333333,9.6,3,10.8333333333333
"ENSMUSG00000053615",5.2,5.83333333333333,2.6,4.33333333333333,2.83333333333333
"ENSMUSG00000053617",3059.4,2911,2078.6,3206.66666666667,2550.66666666667
"ENSMUSG00000053624",0.2,0,0,0,0
"ENSMUSG00000053626",16,18,13.2,35.1666666666667,30
"ENSMUSG00000053641",366.6,348.333333333333,228.6,969.5,437.166666666667
"ENSMUSG00000053644",1394.2,1348.5,1351,1430.66666666667,1354
"ENSMUSG00000053646",1569.6,1316.16666666667,2111.6,610.666666666667,1168.66666666667
"ENSMUSG00000053647",72.4,69.8333333333333,74.6,56,70.6666666666667
"ENSMUSG00000053675",1.4,1,0.4,1.16666666666667,1.5
"ENSMUSG00000053684",62.8,68.1666666666667,54.8,140.333333333333,77.5
"ENSMUSG00000053687",5.2,3.5,2.4,9,9.83333333333333
"ENSMUSG00000053693",2.4,7.33333333333333,9.8,2.83333333333333,3.16666666666667
"ENSMUSG00000053702",12224.6,9829.33333333333,7031.8,5898,6550.33333333333
"ENSMUSG00000053706",0.8,1.5,1,2.16666666666667,1.16666666666667
"ENSMUSG00000053714",9.4,10.3333333333333,10,13.3333333333333,9
"ENSMUSG00000053716",1440.4,1280.5,1582.6,756.166666666667,1107.33333333333
"ENSMUSG00000053719",0.6,0.666666666666667,5.4,1.66666666666667,2.33333333333333
"ENSMUSG00000053730",165.8,144.166666666667,137.8,135.833333333333,125.333333333333
"ENSMUSG00000053740",2.8,2,1.4,3.5,2
"ENSMUSG00000053742",0.2,0,0,0,0
"ENSMUSG00000053746",40.6,46.6666666666667,50.8,214,77.5
"ENSMUSG00000053749",7,5,4.8,5.66666666666667,8.16666666666667
"ENSMUSG00000053754",1451.4,1306.16666666667,1085.4,1140.66666666667,1114.16666666667
"ENSMUSG00000053765",0.6,0.666666666666667,0,0.166666666666667,0.166666666666667
"ENSMUSG00000053768",12809.8,12078.3333333333,10329.4,9472.16666666667,8301
"ENSMUSG00000053769",19.6,19.8333333333333,13,18.5,12.8333333333333
"ENSMUSG00000053773",0,0,0,0.5,0
"ENSMUSG00000053774",1391.2,1252.16666666667,972.6,1119.5,993.333333333333
"ENSMUSG00000053783",0,0,0,10.5,1.33333333333333
"ENSMUSG00000053797",0,0,0,0,0.166666666666667
"ENSMUSG00000053799",1201.2,1163.66666666667,971.4,1476.83333333333,1024.83333333333
"ENSMUSG00000053801",425.8,418.833333333333,337.4,801,377.5
"ENSMUSG00000053819",6386.6,5495.16666666667,4235,4573.83333333333,4191.66666666667
"ENSMUSG00000053820",0.4,0.166666666666667,0.4,0,0.833333333333333
"ENSMUSG00000053821",3.8,8,6.4,3.33333333333333,4
"ENSMUSG00000053825",24,23.6666666666667,17,15.8333333333333,15.5
"ENSMUSG00000053830",0,0.333333333333333,0,0,0.333333333333333
"ENSMUSG00000053835",132.2,176.166666666667,228.6,136,222.166666666667
"ENSMUSG00000053838",3167.8,2872,2672.2,3186.83333333333,2436.5
"ENSMUSG00000053841",1548.4,1396.5,1217.4,1533.83333333333,1410.33333333333
"ENSMUSG00000053846",6.2,2.16666666666667,2.8,2.83333333333333,2.33333333333333
"ENSMUSG00000053852",0,0.333333333333333,0,0,0
"ENSMUSG00000053861",0.8,0.833333333333333,3,2.5,3
"ENSMUSG00000053862",0,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000053870",459,402.5,389.8,431.166666666667,407.166666666667
"ENSMUSG00000053877",28.8,31.5,35.6,80.1666666666667,48.3333333333333
"ENSMUSG00000053886",636.8,517,363.6,511,462
"ENSMUSG00000053889",11,8,5.2,3.5,4.16666666666667
"ENSMUSG00000053896",0,0,0,0,0.166666666666667
"ENSMUSG00000053897",40.6,42.8333333333333,33.6,27.8333333333333,29.3333333333333
"ENSMUSG00000053898",40684.6,41813.8333333333,38750.8,19181.6666666667,18577.5
"ENSMUSG00000053907",10667.2,8157,6457.2,6281.33333333333,5257.33333333333
"ENSMUSG00000053909",0,0,0.2,0,0
"ENSMUSG00000053914",0.6,0.333333333333333,0.4,1.66666666666667,0.5
"ENSMUSG00000053916",0.2,0.166666666666667,0,0,0.5
"ENSMUSG00000053925",2.4,1.83333333333333,1.8,0.833333333333333,1.83333333333333
"ENSMUSG00000053929",3598.4,3312.16666666667,2862.6,2327,2566.5
"ENSMUSG00000053930",11.6,10.8333333333333,58.8,4.5,8.83333333333333
"ENSMUSG00000053931",1714.6,1519.16666666667,1066.8,1474.83333333333,1409
"ENSMUSG00000053950",618.4,460.666666666667,412,490,398.666666666667
"ENSMUSG00000053957",0.2,0.5,0,0.5,0
"ENSMUSG00000053963",98.4,102,155,63.1666666666667,108.333333333333
"ENSMUSG00000053964",4773.8,4839.5,3091.4,997.833333333333,1134.16666666667
"ENSMUSG00000053965",262.4,235.333333333333,162.8,226,225.166666666667
"ENSMUSG00000053977",18,5.5,4.4,6.33333333333333,12.8333333333333
"ENSMUSG00000053980",0,0,0,0,0.166666666666667
"ENSMUSG00000053985",308,304.5,258.6,219.166666666667,249.666666666667
"ENSMUSG00000054000",45,33.6666666666667,22,21.1666666666667,19.3333333333333
"ENSMUSG00000054003",1,1.83333333333333,2.2,2.5,6.16666666666667
"ENSMUSG00000054008",1591.8,1545.5,1430.8,1660.33333333333,1441.16666666667
"ENSMUSG00000054013",0.8,0.333333333333333,1.4,10.6666666666667,7.66666666666667
"ENSMUSG00000054021",1286.4,1122.16666666667,1003.8,1380.5,883.333333333333
"ENSMUSG00000054027",2113,1675.66666666667,1961.4,1788.16666666667,1568.66666666667
"ENSMUSG00000054034",9.6,10,4.6,6,4
"ENSMUSG00000054036",0,0.333333333333333,0,0.166666666666667,0
"ENSMUSG00000054046",2.6,1.5,2,0.666666666666667,1.5
"ENSMUSG00000054051",372.6,323.666666666667,257.4,373.333333333333,278.166666666667
"ENSMUSG00000054057",176.6,156.833333333333,173.2,148.666666666667,150
"ENSMUSG00000054061",0,0,1,1.16666666666667,0.5
"ENSMUSG00000054065",5.2,3.16666666666667,4.6,8.83333333333333,7.16666666666667
"ENSMUSG00000054069",0,0,0,0,0.166666666666667
"ENSMUSG00000054072",2235.2,1319.83333333333,1797.4,607.333333333333,1217.83333333333
"ENSMUSG00000054074",142.4,127.833333333333,112.2,61.5,104.333333333333
"ENSMUSG00000054079",526.6,453.333333333333,265.8,637.666666666667,318
"ENSMUSG00000054083",33.8,34.6666666666667,24.4,27,22
"ENSMUSG00000054091",830.6,832.166666666667,778.4,861.833333333333,729.5
"ENSMUSG00000054099",366.6,326,313.6,394.333333333333,305.666666666667
"ENSMUSG00000054115",65.6,59,43.6,58.1666666666667,63
"ENSMUSG00000054116",0,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000054128",0,0.333333333333333,0.2,0.166666666666667,0.833333333333333
"ENSMUSG00000054134",0,0.5,0,0,0
"ENSMUSG00000054135",63.4,55.5,28.6,21.8333333333333,29.3333333333333
"ENSMUSG00000054136",0,3.16666666666667,0.4,296,29.8333333333333
"ENSMUSG00000054146",0,0,0,0.333333333333333,0.166666666666667
"ENSMUSG00000054150",57,55,70.6,141,86.6666666666667
"ENSMUSG00000054156",0.2,0.166666666666667,0.2,0,0.166666666666667
"ENSMUSG00000054161",3.8,6.16666666666667,6,5.33333333333333,7.16666666666667
"ENSMUSG00000054162",0.2,0.333333333333333,0,1,0.666666666666667
"ENSMUSG00000054169",0.4,0.166666666666667,0.4,0,0.333333333333333
"ENSMUSG00000054178",22.6,16.3333333333333,12.6,21.6666666666667,17.5
"ENSMUSG00000054181",14.4,12.6666666666667,13.8,22.6666666666667,20.3333333333333
"ENSMUSG00000054191",2,2.66666666666667,0.8,1.5,2.16666666666667
"ENSMUSG00000054196",33.2,24.8333333333333,10.2,244,341.666666666667
"ENSMUSG00000054199",1217.8,1151.16666666667,747.4,626.333333333333,620.5
"ENSMUSG00000054200",2.4,1.33333333333333,0.8,3,4.5
"ENSMUSG00000054203",33.8,34.3333333333333,168,284.333333333333,209.666666666667
"ENSMUSG00000054204",11.2,20.3333333333333,10,9.16666666666667,8.83333333333333
"ENSMUSG00000054206",225.4,183.833333333333,243.4,62.3333333333333,98
"ENSMUSG00000054215",0,0,0,0.166666666666667,0
"ENSMUSG00000054226",537.2,489.5,443.6,710.333333333333,495.833333333333
"ENSMUSG00000054237",568.8,500.333333333333,401.6,515.833333333333,357.5
"ENSMUSG00000054247",34.6,22.1666666666667,22.4,10.8333333333333,22.6666666666667
"ENSMUSG00000054252",497.8,625.166666666667,559,891.5,655
"ENSMUSG00000054256",15.8,18.6666666666667,9.4,17.6666666666667,12.3333333333333
"ENSMUSG00000054258",0.4,0.666666666666667,0,0.666666666666667,0.5
"ENSMUSG00000054263",2552,2385.66666666667,2273.6,1337.83333333333,1540.5
"ENSMUSG00000054266",0,0,0,0.166666666666667,0.333333333333333
"ENSMUSG00000054277",398,411.333333333333,319.8,1053,583.333333333333
"ENSMUSG00000054280",348.8,302,228,278.5,251.833333333333
"ENSMUSG00000054293",60.8,55.1666666666667,34,41.8333333333333,52.5
"ENSMUSG00000054302",959.4,924.5,784.8,856.166666666667,832.166666666667
"ENSMUSG00000054304",4.6,5,2.2,6,5.66666666666667
"ENSMUSG00000054309",1381.2,1290.16666666667,1049,1382.83333333333,1065.16666666667
"ENSMUSG00000054312",921,905.5,1021.4,639.166666666667,745.666666666667
"ENSMUSG00000054320",30.2,27.3333333333333,20.8,20,25.6666666666667
"ENSMUSG00000054321",149.4,145.5,125,251.666666666667,147.166666666667
"ENSMUSG00000054342",23,21.6666666666667,12.2,32.3333333333333,24.3333333333333
"ENSMUSG00000054360",0,1.66666666666667,0.4,1,0.666666666666667
"ENSMUSG00000054362",0,0,0,0,0.166666666666667
"ENSMUSG00000054364",7126.8,6788.16666666667,4708.4,4685.66666666667,4916
"ENSMUSG00000054381",93.4,96.3333333333333,75.4,93,86.6666666666667
"ENSMUSG00000054383",5.8,5.5,3.6,4.66666666666667,5
"ENSMUSG00000054385",0.4,0,1,0.5,0.666666666666667
"ENSMUSG00000054387",2127.8,1833.83333333333,1200.4,1392.83333333333,1223.83333333333
"ENSMUSG00000054391",0,0,0,0,0.166666666666667
"ENSMUSG00000054400",66.6,46,42.8,60.6666666666667,64.6666666666667
"ENSMUSG00000054404",3672.4,3666.5,2952.4,2979.16666666667,3280.83333333333
"ENSMUSG00000054405",2002.8,1871.16666666667,1495,2085.83333333333,1459.33333333333
"ENSMUSG00000054408",1781.4,1621.16666666667,1617,2432.83333333333,1926.5
"ENSMUSG00000054409",0.2,0,0.2,0.833333333333333,1.16666666666667
"ENSMUSG00000054412",7.4,5.5,3.6,4,7.83333333333333
